medicine_id,name,unit,price
M05525,Medicine_5525,box,49180
M05526,Medicine_5526,box,72092
M05527,Medicine_5527,box,38561
M05528,Medicine_5528,box,49759
M05529,Medicine_5529,box,97431
M05530,Medicine_5530,box,33020
M05531,Medicine_5531,box,-5000
M05532,Medicine_5532,box,76491
M05533,Medicine_5533,box,93042
M05534,Medicine_5534,box,17071
M05535,Medicine_5535,box,65520
M05536,Medicine_5536,box,27136
M05537,Medicine_5537,box,62991
M05538,Medicine_5538,box,84567
M05539,Medicine_5539,box,30597
M05540,Medicine_5540,box,35154
M05541,Medicine_5541,box,96399
M05542,Medicine_5542,box,20695
M05543,,box,77254
M05544,Medicine_5544,box,68357
M05545,Medicine_5545,box,27268
M05546,Medicine_5546,box,74390
M05547,Medicine_5547,box,23521
M05548,Medicine_5548,box,85409
M05549,Medicine_5549,box,93622
M05550,Medicine_5550,box,16573
M05551,Medicine_5551,box,42946
M05552,Medicine_5552,box,65695
M05553,Medicine_5553,box,-5000
M05554,,box,51044
M05555,Medicine_5555,box,20763
M05556,Medicine_5556,box,71034
M05557,Medicine_5557,box,87260
M05558,Medicine_5558,box,53944
M05559,Medicine_5559,box,32191
M05560,Medicine_5560,box,77087
M05561,,box,56774
M05562,Medicine_5562,box,98360
M05563,Medicine_5563,box,88770
M05564,Medicine_5564,box,15804
M05565,Medicine_5565,box,54598
M05566,Medicine_5566,box,34403
M05567,Medicine_5567,box,abc
M05568,Medicine_5568,box,93300
M05569,Medicine_5569,box,26972
M05570,Medicine_5570,box,41307
M05571,Medicine_5571,box,37744
M05572,Medicine_5572,box,34584
M05573,Medicine_5573,box,44760
M05574,Medicine_5574,box,68900
M05575,Medicine_5575,box,80927
M05576,Medicine_5576,box,78575
M05577,Medicine_5577,box,84848
M05578,Medicine_5578,box,77701
M05579,Medicine_5579,box,20740
M05580,Medicine_5580,box,96159
M05581,Medicine_5581,box,50215
M05582,Medicine_5582,box,33973
M05583,Medicine_5583,box,28956
M05584,Medicine_5584,box,11649
M05585,Medicine_5585,box,99191
M05586,Medicine_5586,box,39470
M05587,Medicine_5587,box,84888
M05588,Medicine_5588,box,30048
M05589,Medicine_5589,box,44616
M05590,Medicine_5590,box,65390
M05591,Medicine_5591,box,64171
M05592,Medicine_5592,box,52970
M05593,Medicine_5593,box,88837
M05594,Medicine_5594,box,58641
M05595,Medicine_5595,box,73738
M05596,Medicine_5596,box,29517
M05597,Medicine_5597,box,41838
M05598,Medicine_5598,box,71047
M05599,Medicine_5599,box,16507
M05600,Medicine_5600,box,98602
M05601,Medicine_5601,box,28336
M05602,Medicine_5602,box,12996
M05603,Medicine_5603,box,19366
M05604,Medicine_5604,box,52950
M05605,Medicine_5605,box,95390
M05606,Medicine_5606,box,23018
M05607,Medicine_5607,box,58534
M05608,Medicine_5608,box,12915
M05609,Medicine_5609,box,50475
M05610,Medicine_5610,box,59104
M05611,Medicine_5611,box,35049
M05612,Medicine_5612,box,71531
M05613,Medicine_5613,box,18397
M05614,Medicine_5614,box,abc
M05615,Medicine_5615,box,95627
M05616,Medicine_5616,box,94389
M05617,Medicine_5617,box,17307
M05618,Medicine_5618,box,28414
M05619,Medicine_5619,box,18175
M05620,Medicine_5620,box,abc
M05621,Medicine_5621,box,abc
M05622,Medicine_5622,box,13020
M05623,Medicine_5623,box,28389
M05624,,box,72800
M05625,Medicine_5625,box,34741
M05626,Medicine_5626,box,58199
M05627,Medicine_5627,box,66820
M05628,Medicine_5628,box,56349
M05629,Medicine_5629,box,43466
M05630,Medicine_5630,box,abc
M05631,Medicine_5631,box,83281
M05632,Medicine_5632,box,84884
M05633,Medicine_5633,box,69693
M05634,Medicine_5634,box,66258
M05635,Medicine_5635,box,84198
M05636,Medicine_5636,box,84314
M05637,Medicine_5637,box,83936
M05638,Medicine_5638,box,38297
M05639,Medicine_5639,box,76764
M05640,Medicine_5640,box,92339
M05641,Medicine_5641,box,67511
M05642,Medicine_5642,box,46760
M05643,Medicine_5643,box,30816
M05644,Medicine_5644,box,-5000
M05645,Medicine_5645,box,27383
M05646,Medicine_5646,box,45656
M05647,Medicine_5647,box,91777
M05648,Medicine_5648,box,79068
M05649,Medicine_5649,box,18856
M05650,Medicine_5650,box,28083
M05651,Medicine_5651,box,-5000
M05652,Medicine_5652,box,35793
M05653,Medicine_5653,box,55812
M05654,Medicine_5654,box,32068
M05655,Medicine_5655,box,70750
M05656,Medicine_5656,box,67137
M05657,Medicine_5657,box,38021
M05658,Medicine_5658,box,90778
M05659,Medicine_5659,box,86528
M05660,Medicine_5660,box,47147
M05661,Medicine_5661,box,62490
M05662,Medicine_5662,box,73812
M05663,Medicine_5663,box,17790
M05664,Medicine_5664,box,79089
M05665,Medicine_5665,box,99362
M05666,Medicine_5666,box,92821
M05667,Medicine_5667,box,51968
M05668,Medicine_5668,box,55126
M05669,Medicine_5669,box,43678
M05670,Medicine_5670,box,34705
M05671,Medicine_5671,box,39599
M05672,Medicine_5672,box,99934
M05673,Medicine_5673,box,49171
M05674,Medicine_5674,box,13294
M05675,Medicine_5675,box,74985
M05676,Medicine_5676,box,40769
M05677,Medicine_5677,box,20709
M05678,Medicine_5678,box,24084
M05679,Medicine_5679,box,88637
M05680,Medicine_5680,box,27207
M05681,Medicine_5681,box,96077
M05682,Medicine_5682,box,29565
M05683,Medicine_5683,box,21658
M05684,Medicine_5684,box,20380
M05685,Medicine_5685,box,14612
M05686,Medicine_5686,box,71765
M05687,Medicine_5687,box,18276
M05688,Medicine_5688,box,51533
M05689,Medicine_5689,box,34533
M05690,Medicine_5690,box,91898
M05691,Medicine_5691,box,85919
M05692,Medicine_5692,box,10713
M05693,Medicine_5693,box,54110
M05694,Medicine_5694,box,85580
M05695,Medicine_5695,box,52209
M05696,Medicine_5696,box,97105
M05697,Medicine_5697,box,30894
M05698,Medicine_5698,box,75213
M05699,Medicine_5699,box,61795
M05700,Medicine_5700,box,16889
M05701,Medicine_5701,box,48312
M05702,Medicine_5702,box,76802
M05703,Medicine_5703,box,27345
M05704,Medicine_5704,box,84308
M05705,Medicine_5705,box,92127
M05706,Medicine_5706,box,abc
M05707,Medicine_5707,box,41445
M05708,Medicine_5708,box,59658
M05709,Medicine_5709,box,62407
M05710,Medicine_5710,box,49808
M05711,Medicine_5711,box,34031
M05712,Medicine_5712,box,40453
M05713,Medicine_5713,box,51850
M05714,Medicine_5714,box,16796
M05715,Medicine_5715,box,18399
M05716,Medicine_5716,box,76271
M05717,Medicine_5717,box,90192
M05718,Medicine_5718,box,86078
M05719,Medicine_5719,box,70073
M05720,Medicine_5720,box,10789
M05721,Medicine_5721,box,66917
M05722,Medicine_5722,box,33079
M05723,Medicine_5723,box,91471
M05724,Medicine_5724,box,10663
M05725,Medicine_5725,box,77222
M05726,Medicine_5726,box,91397
M05727,Medicine_5727,box,83514
M05728,Medicine_5728,box,84869
M05729,Medicine_5729,box,97971
M05730,Medicine_5730,box,56763
M05731,Medicine_5731,box,51634
M05732,Medicine_5732,box,45282
M05733,Medicine_5733,box,57662
M05734,Medicine_5734,box,-5000
M05735,Medicine_5735,box,79520
M05736,Medicine_5736,box,abc
M05737,Medicine_5737,box,74539
M05738,Medicine_5738,box,57440
M05739,Medicine_5739,box,56306
M05740,Medicine_5740,box,73171
M05741,Medicine_5741,box,16670
M05742,,box,14638
M05743,Medicine_5743,box,18279
M05744,Medicine_5744,box,13622
M05745,Medicine_5745,box,64639
M05746,Medicine_5746,box,37552
M05747,Medicine_5747,,45198
M05748,Medicine_5748,box,87944
M05749,Medicine_5749,box,25912
M05750,Medicine_5750,box,-5000
M05751,Medicine_5751,box,50139
M05752,Medicine_5752,box,23303
M05753,Medicine_5753,box,41861
M05754,Medicine_5754,box,62385
M05755,Medicine_5755,box,42066
M05756,Medicine_5756,box,41315
M05757,Medicine_5757,box,75074
M05758,Medicine_5758,box,78239
M05759,Medicine_5759,box,78489
M05760,Medicine_5760,box,41323
M05761,Medicine_5761,box,34801
M05762,Medicine_5762,box,43582
M05763,Medicine_5763,box,35786
M05764,Medicine_5764,box,76547
M05765,Medicine_5765,box,53233
M05766,Medicine_5766,box,54064
M05767,Medicine_5767,box,16654
M05768,Medicine_5768,box,54993
M05769,Medicine_5769,box,-5000
M05770,Medicine_5770,box,23133
M05771,Medicine_5771,box,64098
M05772,Medicine_5772,box,19435
M05773,Medicine_5773,box,45720
M05774,Medicine_5774,box,66717
M05775,Medicine_5775,box,53845
M05776,Medicine_5776,box,31225
M05777,Medicine_5777,box,52460
M05778,Medicine_5778,box,12649
M05779,Medicine_5779,box,70648
M05780,Medicine_5780,box,86073
M05781,Medicine_5781,box,14893
M05782,Medicine_5782,box,73070
M05783,Medicine_5783,box,81916
M05784,Medicine_5784,box,84453
M05785,Medicine_5785,box,15445
M05786,Medicine_5786,box,23177
M05787,Medicine_5787,box,85095
M05788,Medicine_5788,box,27198
M05789,Medicine_5789,box,62243
M05790,Medicine_5790,box,89307
M05791,Medicine_5791,box,24239
M05792,Medicine_5792,box,72293
M05793,Medicine_5793,box,71078
M05794,Medicine_5794,box,61925
M05795,Medicine_5795,box,43340
M05796,Medicine_5796,box,91948
M05797,Medicine_5797,box,47503
M05798,Medicine_5798,box,98461
M05799,Medicine_5799,box,48522
M05800,Medicine_5800,box,34952
M05801,Medicine_5801,box,49763
M05802,Medicine_5802,box,41367
M05803,Medicine_5803,box,63924
M05804,Medicine_5804,box,31810
M05805,Medicine_5805,box,23191
M05806,Medicine_5806,box,74445
M05807,Medicine_5807,box,16714
M05808,Medicine_5808,box,97745
M05809,Medicine_5809,box,61538
M05810,Medicine_5810,box,86999
M05811,Medicine_5811,box,24875
M05812,Medicine_5812,box,70272
M05813,Medicine_5813,box,89229
M05814,Medicine_5814,box,42803
M05815,Medicine_5815,box,69275
M05816,Medicine_5816,box,21822
M05817,Medicine_5817,box,23989
M05818,Medicine_5818,box,86477
M05819,Medicine_5819,box,13614
M05820,Medicine_5820,box,62649
M05821,Medicine_5821,box,87928
M05822,Medicine_5822,box,27175
M05823,Medicine_5823,box,66906
M05824,Medicine_5824,box,21617
M05825,Medicine_5825,box,95971
M05826,Medicine_5826,box,37410
M05827,Medicine_5827,box,39401
M05828,Medicine_5828,box,66923
M05829,Medicine_5829,box,62250
M05830,Medicine_5830,,53139
M05831,Medicine_5831,box,46948
M05832,Medicine_5832,box,85803
M05833,Medicine_5833,box,94304
M05834,Medicine_5834,box,39167
M05835,Medicine_5835,box,77480
M05836,Medicine_5836,box,52056
M05837,Medicine_5837,box,67465
M05838,Medicine_5838,box,56846
M05839,Medicine_5839,box,33268
M05840,Medicine_5840,box,55035
M05841,Medicine_5841,box,51151
M05842,Medicine_5842,box,62395
M05843,Medicine_5843,box,58937
M05844,Medicine_5844,box,64527
M05845,Medicine_5845,box,-5000
M05846,Medicine_5846,box,79249
M05847,Medicine_5847,box,33832
M05848,Medicine_5848,box,67698
M05849,Medicine_5849,box,13110
M05850,Medicine_5850,box,47903
M05851,Medicine_5851,box,41575
M05852,Medicine_5852,box,22194
M05853,Medicine_5853,box,60288
M05854,Medicine_5854,box,42197
M05855,Medicine_5855,box,92124
M05856,Medicine_5856,box,54961
M05857,Medicine_5857,box,58553
M05858,Medicine_5858,box,99604
M05859,Medicine_5859,box,91695
M05860,Medicine_5860,box,94673
M05861,Medicine_5861,box,25073
M05862,Medicine_5862,box,96562
M05863,Medicine_5863,box,15868
M05864,Medicine_5864,box,42088
M05865,Medicine_5865,box,58924
M05866,Medicine_5866,box,21347
M05867,Medicine_5867,box,35278
M05868,Medicine_5868,box,88061
M05869,Medicine_5869,box,34992
M05870,Medicine_5870,box,11200
M05871,Medicine_5871,box,71733
M05872,Medicine_5872,box,55368
M05873,,box,60469
M05874,Medicine_5874,box,85795
M05875,Medicine_5875,box,65936
M05876,Medicine_5876,box,13525
M05877,Medicine_5877,box,74707
M05878,Medicine_5878,box,55673
M05879,Medicine_5879,box,29523
M05880,Medicine_5880,box,25185
M05881,Medicine_5881,box,89446
M05882,Medicine_5882,box,85502
M05883,Medicine_5883,box,12802
M05884,Medicine_5884,box,15627
M05885,Medicine_5885,box,46973
M05886,Medicine_5886,box,17476
M05887,Medicine_5887,,85555
M05888,Medicine_5888,box,43716
M05889,Medicine_5889,box,54550
M05890,Medicine_5890,box,98604
M05891,Medicine_5891,box,76336
M05892,Medicine_5892,box,36191
M05893,Medicine_5893,box,40484
M05894,Medicine_5894,box,23818
M05895,Medicine_5895,box,86770
M05896,Medicine_5896,box,67025
M05897,Medicine_5897,box,63161
M05898,Medicine_5898,box,48404
M05899,Medicine_5899,box,94598
M05900,Medicine_5900,box,36129
M05901,Medicine_5901,box,76395
M05902,Medicine_5902,box,88755
M05903,,box,48988
M05904,Medicine_5904,box,57961
M05905,Medicine_5905,box,99810
M05906,Medicine_5906,box,66769
M05907,Medicine_5907,box,34130
M05908,Medicine_5908,box,15442
M05909,Medicine_5909,box,28312
M05910,Medicine_5910,box,14841
M05911,Medicine_5911,box,33628
M05912,Medicine_5912,box,-5000
M05913,Medicine_5913,box,60599
M05914,Medicine_5914,box,92154
M05915,Medicine_5915,box,69807
M05916,Medicine_5916,box,71971
M05917,Medicine_5917,box,63982
M05918,Medicine_5918,box,63684
M05919,Medicine_5919,box,83409
M05920,Medicine_5920,box,81578
M05921,Medicine_5921,box,22124
M05922,Medicine_5922,box,66856
M05923,Medicine_5923,box,78955
M05924,Medicine_5924,box,52020
M05925,Medicine_5925,box,70963
M05926,Medicine_5926,box,61931
M05927,Medicine_5927,box,21526
M05928,Medicine_5928,box,81333
M05929,Medicine_5929,box,18598
M05930,Medicine_5930,box,87075
M05931,Medicine_5931,box,40241
M05932,Medicine_5932,box,18645
M05933,Medicine_5933,box,68906
M05934,Medicine_5934,box,66072
M05935,Medicine_5935,box,87480
M05936,Medicine_5936,box,28300
M05937,Medicine_5937,box,50120
M05938,Medicine_5938,box,98420
M05939,Medicine_5939,box,85278
M05940,Medicine_5940,box,15511
M05941,Medicine_5941,box,28905
M05942,Medicine_5942,box,37091
M05943,Medicine_5943,box,37636
M05944,Medicine_5944,box,81969
M05945,Medicine_5945,box,63272
M05946,Medicine_5946,box,76051
M05947,Medicine_5947,box,-5000
M05948,Medicine_5948,box,64618
M05949,Medicine_5949,box,97203
M05950,Medicine_5950,box,83973
M05951,Medicine_5951,box,79269
M05952,Medicine_5952,box,38387
M05953,Medicine_5953,box,70570
M05954,Medicine_5954,box,85673
M05955,Medicine_5955,box,33232
M05956,Medicine_5956,box,17759
M05957,Medicine_5957,box,69870
M05958,,box,79733
M05959,Medicine_5959,box,-5000
M05960,Medicine_5960,box,81220
M05961,Medicine_5961,box,36115
M05962,Medicine_5962,box,87215
M05963,Medicine_5963,box,62541
M05964,Medicine_5964,box,49127
M05965,Medicine_5965,box,85117
M05966,Medicine_5966,box,25261
M05967,Medicine_5967,box,21163
M05968,Medicine_5968,box,87443
M05969,Medicine_5969,box,20646
M05970,Medicine_5970,box,96652
M05971,Medicine_5971,box,65924
M05972,Medicine_5972,box,22386
M05973,Medicine_5973,box,12374
M05974,Medicine_5974,box,58358
M05975,Medicine_5975,box,70089
M05976,Medicine_5976,box,41345
M05977,Medicine_5977,box,67737
M05978,Medicine_5978,box,abc
M05979,Medicine_5979,box,87648
M05980,Medicine_5980,box,86176
M05981,Medicine_5981,box,22028
M05982,Medicine_5982,box,98855
M05983,Medicine_5983,box,93727
M05984,Medicine_5984,box,-5000
M05985,Medicine_5985,box,82384
M05986,Medicine_5986,box,18064
M05987,Medicine_5987,box,80207
M05988,Medicine_5988,box,97650
M05989,Medicine_5989,box,70677
M05990,Medicine_5990,box,65945
M05991,Medicine_5991,box,85001
M05992,Medicine_5992,box,65390
M05993,Medicine_5993,box,82160
M05994,Medicine_5994,box,28775
M05995,,box,58060
M05996,Medicine_5996,box,45369
M05997,Medicine_5997,box,92773
M05998,Medicine_5998,box,78916
M05999,Medicine_5999,box,79637
M06000,Medicine_6000,box,33165
M06001,Medicine_6001,box,13884
M06002,Medicine_6002,box,-5000
M06003,Medicine_6003,box,64868
M06004,Medicine_6004,box,62724
M06005,Medicine_6005,box,-5000
M06006,,box,24658
M06007,Medicine_6007,box,98461
M06008,Medicine_6008,box,91101
M06009,Medicine_6009,box,33210
M06010,Medicine_6010,,93309
M06011,Medicine_6011,box,-5000
M06012,Medicine_6012,box,74485
M06013,Medicine_6013,box,46842
M06014,Medicine_6014,box,77402
M06015,,box,45743
M06016,Medicine_6016,box,-5000
M06017,Medicine_6017,box,12846
M06018,Medicine_6018,box,59771
M06019,Medicine_6019,box,94040
M06020,Medicine_6020,box,28252
M06021,Medicine_6021,box,14409
M06022,Medicine_6022,box,36277
M06023,Medicine_6023,box,74296
M06024,Medicine_6024,box,53907
M06025,Medicine_6025,box,80525
M06026,Medicine_6026,box,34157
M06027,Medicine_6027,box,64013
M06028,Medicine_6028,box,30778
M06029,Medicine_6029,box,40752
M06030,Medicine_6030,box,57708
M06031,Medicine_6031,box,56852
M06032,Medicine_6032,box,64730
M06033,Medicine_6033,box,86842
M06034,Medicine_6034,box,85579
M06035,Medicine_6035,box,78030
M06036,Medicine_6036,box,14782
M06037,Medicine_6037,box,10645
M06038,Medicine_6038,box,60055
M06039,Medicine_6039,box,92751
M06040,Medicine_6040,box,44036
M06041,Medicine_6041,box,71435
M06042,Medicine_6042,box,91373
M06043,Medicine_6043,box,24522
M06044,Medicine_6044,box,94826
M06045,Medicine_6045,box,76219
M06046,Medicine_6046,box,92190
M06047,Medicine_6047,box,25046
M06048,,box,15025
M06049,Medicine_6049,box,16740
M06050,Medicine_6050,box,95692
M06051,Medicine_6051,box,76795
M06052,Medicine_6052,box,29261
M06053,Medicine_6053,box,41640
M06054,Medicine_6054,box,65227
M06055,Medicine_6055,box,21461
M06056,Medicine_6056,box,37971
M06057,Medicine_6057,box,47738
M06058,Medicine_6058,box,32416
M06059,Medicine_6059,box,44431
M06060,Medicine_6060,box,42170
M06061,Medicine_6061,box,69744
M06062,Medicine_6062,box,16197
M06063,Medicine_6063,box,56137
M06064,Medicine_6064,box,17626
M06065,Medicine_6065,box,38753
M06066,Medicine_6066,box,81107
M06067,Medicine_6067,box,60579
M06068,Medicine_6068,box,92927
M06069,Medicine_6069,box,98678
M06070,Medicine_6070,box,13909
M06071,Medicine_6071,box,92015
M06072,Medicine_6072,box,75126
M06073,Medicine_6073,box,91181
M06074,,box,44507
M06075,Medicine_6075,box,63170
M06076,Medicine_6076,box,71277
M06077,Medicine_6077,box,41649
M06078,Medicine_6078,box,12324
M06079,Medicine_6079,box,38018
M06080,Medicine_6080,box,95831
M06081,Medicine_6081,box,49635
M06082,Medicine_6082,box,16386
M06083,Medicine_6083,box,60617
M06084,Medicine_6084,box,13606
M06085,Medicine_6085,box,-5000
M06086,Medicine_6086,box,86762
M06087,Medicine_6087,box,37312
M06088,Medicine_6088,box,46959
M06089,Medicine_6089,box,94775
M06090,Medicine_6090,box,93441
M06091,Medicine_6091,box,69940
M06092,Medicine_6092,box,57401
M06093,Medicine_6093,box,55587
M06094,Medicine_6094,box,90367
M06095,Medicine_6095,box,67077
M06096,Medicine_6096,box,33805
M06097,Medicine_6097,,76863
M06098,Medicine_6098,box,87663
M06099,Medicine_6099,box,76193
M06100,Medicine_6100,box,42247
M06101,Medicine_6101,box,79988
M06102,Medicine_6102,box,95260
M06103,Medicine_6103,box,39789
M06104,Medicine_6104,box,40371
M06105,Medicine_6105,box,16350
M06106,Medicine_6106,box,92582
M06107,Medicine_6107,box,42012
M06108,Medicine_6108,box,66288
M06109,Medicine_6109,box,72091
M06110,Medicine_6110,box,14667
M06111,Medicine_6111,box,70981
M06112,Medicine_6112,box,15696
M06113,Medicine_6113,box,88313
M06114,Medicine_6114,box,93613
M06115,Medicine_6115,box,29744
M06116,Medicine_6116,box,77381
M06117,Medicine_6117,box,74796
M06118,Medicine_6118,box,89698
M06119,Medicine_6119,box,55161
M06120,Medicine_6120,box,69077
M06121,Medicine_6121,box,19813
M06122,Medicine_6122,box,37630
M06123,Medicine_6123,box,94924
M06124,Medicine_6124,box,60391
M06125,Medicine_6125,box,92587
M06126,Medicine_6126,box,17146
M06127,Medicine_6127,box,26006
M06128,Medicine_6128,box,89187
M06129,Medicine_6129,box,89622
M06130,Medicine_6130,,72993
M06131,Medicine_6131,box,76554
M06132,Medicine_6132,box,56646
M06133,Medicine_6133,box,65614
M06134,Medicine_6134,box,75421
M06135,Medicine_6135,box,26905
M06136,Medicine_6136,box,18315
M06137,Medicine_6137,box,25008
M06138,Medicine_6138,box,25086
M06139,Medicine_6139,box,23480
M06140,Medicine_6140,box,72914
M06141,Medicine_6141,box,81929
M06142,Medicine_6142,box,16930
M06143,Medicine_6143,box,45197
M06144,Medicine_6144,box,68700
M06145,Medicine_6145,box,56584
M06146,Medicine_6146,box,85021
M06147,Medicine_6147,box,88978
M06148,Medicine_6148,box,97996
M06149,Medicine_6149,box,22847
M06150,Medicine_6150,box,76691
M06151,Medicine_6151,box,64496
M06152,Medicine_6152,box,70231
M06153,Medicine_6153,box,26227
M06154,Medicine_6154,box,75544
M06155,Medicine_6155,box,82773
M06156,Medicine_6156,box,24356
M06157,Medicine_6157,box,53271
M06158,Medicine_6158,box,30119
M06159,Medicine_6159,box,64718
M06160,Medicine_6160,box,23837
M06161,Medicine_6161,box,96996
M06162,Medicine_6162,box,66455
M06163,Medicine_6163,box,92429
